2026-06-14T01:00:00.000Z	SG 553 | Cyrex (Field-Tested)	3159	3159	22
2026-06-14T22:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9113	9113	3
2026-06-14T22:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	14589	14589	1
2026-06-14T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9816	9816	1
2026-06-14T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1391	1391	18
2026-06-14T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1661	1661	5
2026-06-14T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11155	11155	9
2026-06-14T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3467	3467	16
2026-06-14T23:00:00.000Z	AK-47 | Redline (Field-Tested)	16140	16140	2
2026-06-14T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2968	2968	33
2026-06-14T23:00:00.000Z	AWP | Atheris (Field-Tested)	3231	3231	17
2026-06-14T23:00:00.000Z	AWP | Duality (Field-Tested)	2213	2213	26
2026-06-14T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8175	8175	1
2026-06-14T23:00:00.000Z	AWP | Mortis (Field-Tested)	2365	2365	8
2026-06-14T23:00:00.000Z	AWP | PAW (Field-Tested)	1630	1630	7
2026-06-14T23:00:00.000Z	AWP | Phobos (Field-Tested)	1464	1464	6
2026-06-14T23:00:00.000Z	AWP | Worm God (Field-Tested)	1757	1757	7
2026-06-14T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3835	3835	6
2026-06-14T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7465	7465	1
2026-06-14T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2403	2403	11
2026-06-14T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11967	11967	1
2026-06-14T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5162	5162	3
2026-06-14T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8244	8244	4
2026-06-14T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6786	6786	3
2026-06-14T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	10058	10058	7
2026-06-14T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2595	2595	11
2026-06-14T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	4065	4065	4
2026-06-14T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7123	7123	1
2026-06-14T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6592	6592	1
2026-06-14T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7123	7123	1
2026-06-14T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2558	2558	4
2026-06-14T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2389	2389	1
2026-06-14T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1600	1600	1
2026-06-15T21:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12874	12874	2
2026-06-15T21:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7482	7482	1
2026-06-15T22:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5206	5206	6
2026-06-15T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9501	9501	1
2026-06-15T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1347	1347	12
2026-06-15T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1895	1895	5
2026-06-15T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11301	11301	5
2026-06-15T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3676	3676	15
2026-06-15T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9204	9204	6
2026-06-15T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20962	20962	7
2026-06-15T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2971	2971	29
2026-06-15T23:00:00.000Z	AWP | Atheris (Field-Tested)	3191	3191	16
2026-06-15T23:00:00.000Z	AWP | Duality (Field-Tested)	2213	2213	33
2026-06-15T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8572	8572	1
2026-06-15T23:00:00.000Z	AWP | Mortis (Field-Tested)	2452	2452	7
2026-06-15T23:00:00.000Z	AWP | PAW (Field-Tested)	1599	1599	5
2026-06-15T23:00:00.000Z	AWP | Phobos (Field-Tested)	1493	1493	5
2026-06-15T23:00:00.000Z	AWP | Worm God (Field-Tested)	1798	1798	10
2026-06-15T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3811	3811	5
2026-06-15T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7486	7486	4
2026-06-15T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2317	2317	10
2026-06-15T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11635	11635	3
2026-06-15T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	9018	9018	2
2026-06-15T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6976	6976	7
2026-06-15T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9821	9821	8
2026-06-15T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2260	2260	6
2026-06-15T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	4091	4091	4
2026-06-15T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7503	7503	3
2026-06-15T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2731	2731	1
2026-06-15T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7446	7446	1
2026-06-15T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2619	2619	13
2026-06-15T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2550	2550	6
2026-06-15T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1637	1637	1
2026-06-16T20:00:00.000Z	USP-S | Guardian (Field-Tested)	1553	1553	3
2026-06-16T22:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11948	11948	5
2026-06-16T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	10144	10144	1
2026-06-16T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1285	1285	18
2026-06-16T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1603	1603	2
2026-06-16T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11380	11380	10
2026-06-16T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3514	3514	9
2026-06-16T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8781	8781	9
2026-06-16T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20411	20411	5
2026-06-16T23:00:00.000Z	AK-47 | Slate (Field-Tested)	3128	3128	18
2026-06-16T23:00:00.000Z	AWP | Atheris (Field-Tested)	3111	3111	15
2026-06-16T23:00:00.000Z	AWP | Duality (Field-Tested)	2191	2191	23
2026-06-16T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7821	7821	1
2026-06-16T23:00:00.000Z	AWP | Mortis (Field-Tested)	2540	2540	11
2026-06-16T23:00:00.000Z	AWP | PAW (Field-Tested)	1505	1505	10
2026-06-16T23:00:00.000Z	AWP | Phobos (Field-Tested)	1505	1505	6
2026-06-16T23:00:00.000Z	AWP | Worm God (Field-Tested)	1784	1784	7
2026-06-16T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12420	12420	2
2026-06-16T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3676	3676	9
2026-06-16T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7522	7522	9
2026-06-16T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2422	2422	7
2026-06-16T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5077	5077	1
2026-06-16T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8738	8738	5
2026-06-16T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	8256	8256	3
2026-06-16T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9512	9512	3
2026-06-16T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2184	2184	3
2026-06-16T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3796	3796	1
2026-06-16T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7306	7306	2
2026-06-16T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2909	2909	1
2026-06-16T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7394	7394	3
2026-06-16T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7266	7266	2
2026-06-16T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2440	2440	10
2026-06-16T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2598	2598	1
2026-06-17T22:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5470	5470	2
2026-06-17T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	3574	3574	1
2026-06-17T22:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7812	7812	1
2026-06-17T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9495	9495	2
2026-06-17T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1303	1303	18
2026-06-17T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1881	1881	3
2026-06-17T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	12051	12051	5
2026-06-17T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3419	3419	11
2026-06-17T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8185	8185	1
2026-06-17T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20583	20583	2
2026-06-17T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2911	2911	23
2026-06-17T23:00:00.000Z	AWP | Atheris (Field-Tested)	3048	3048	18
2026-06-17T23:00:00.000Z	AWP | Duality (Field-Tested)	2190	2190	19
2026-06-17T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8204	8204	4
2026-06-17T23:00:00.000Z	AWP | Mortis (Field-Tested)	2218	2218	7
2026-06-17T23:00:00.000Z	AWP | PAW (Field-Tested)	1574	1574	9
2026-06-17T23:00:00.000Z	AWP | Phobos (Field-Tested)	1456	1456	6
2026-06-17T23:00:00.000Z	AWP | Worm God (Field-Tested)	1604	1604	12
2026-06-17T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	13192	13192	1
2026-06-17T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	4027	4027	15
2026-06-17T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7494	7494	7
2026-06-17T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2667	2667	17
2026-06-17T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11459	11459	2
2026-06-17T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7603	7603	4
2026-06-17T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6552	6552	5
2026-06-17T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9719	9719	6
2026-06-17T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2213	2213	4
2026-06-17T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	4236	4236	1
2026-06-17T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7318	7318	1
2026-06-17T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7323	7323	2
2026-06-17T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2454	2454	13
2026-06-17T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2391	2391	4
2026-06-17T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1599	1599	1
2026-06-18T22:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11049	11049	2
2026-06-18T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	3085	3085	1
2026-06-18T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7271	7271	5
2026-06-18T22:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7411	7411	2
2026-06-18T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	10255	10255	2
2026-06-18T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1351	1351	20
2026-06-18T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1660	1660	4
2026-06-18T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	12215	12215	4
2026-06-18T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3317	3317	10
2026-06-18T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8562	8562	5
2026-06-18T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20044	20044	4
2026-06-18T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2849	2849	24
2026-06-18T23:00:00.000Z	AWP | Atheris (Field-Tested)	3025	3025	22
2026-06-18T23:00:00.000Z	AWP | Duality (Field-Tested)	2112	2112	24
2026-06-18T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8195	8195	3
2026-06-18T23:00:00.000Z	AWP | Mortis (Field-Tested)	2313	2313	9
2026-06-18T23:00:00.000Z	AWP | PAW (Field-Tested)	1501	1501	9
2026-06-18T23:00:00.000Z	AWP | Phobos (Field-Tested)	1457	1457	6
2026-06-18T23:00:00.000Z	AWP | Worm God (Field-Tested)	1709	1709	10
2026-06-18T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	15001	15001	1
2026-06-18T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3628	3628	7
2026-06-18T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7059	7059	2
2026-06-18T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2527	2527	21
2026-06-18T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5760	5760	1
2026-06-18T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8358	8358	4
2026-06-18T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6513	6513	4
2026-06-18T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9064	9064	8
2026-06-18T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2155	2155	6
2026-06-18T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	4276	4276	1
2026-06-18T23:00:00.000Z	P250 | Asiimov (Field-Tested)	6827	6827	2
2026-06-18T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2420	2420	10
2026-06-18T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2401	2401	4
2026-06-18T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1591	1591	3
2026-06-19T22:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	8709	8709	1
2026-06-19T22:00:00.000Z	P250 | Asiimov (Field-Tested)	7323	7323	1
2026-06-19T22:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7100	7100	2
2026-06-19T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9531	9531	3
2026-06-19T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1239	1239	20
2026-06-19T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1752	1752	6
2026-06-19T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11166	11166	7
2026-06-19T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3562	3562	15
2026-06-19T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8757	8757	5
2026-06-19T23:00:00.000Z	AK-47 | Redline (Field-Tested)	22459	22459	4
2026-06-19T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2793	2793	29
2026-06-19T23:00:00.000Z	AWP | Atheris (Field-Tested)	3130	3130	20
2026-06-19T23:00:00.000Z	AWP | Duality (Field-Tested)	2137	2137	24
2026-06-19T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8099	8099	2
2026-06-19T23:00:00.000Z	AWP | Mortis (Field-Tested)	2261	2261	11
2026-06-19T23:00:00.000Z	AWP | PAW (Field-Tested)	1509	1509	6
2026-06-19T23:00:00.000Z	AWP | Phobos (Field-Tested)	1482	1482	9
2026-06-19T23:00:00.000Z	AWP | Worm God (Field-Tested)	1691	1691	5
2026-06-19T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12966	12966	1
2026-06-19T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3641	3641	12
2026-06-19T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2351	2351	13
2026-06-19T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11507	11507	1
2026-06-19T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5456	5456	2
2026-06-19T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8763	8763	8
2026-06-19T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	8933	8933	3
2026-06-19T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9457	9457	10
2026-06-19T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2161	2161	7
2026-06-19T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3905	3905	2
2026-06-19T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2895	2895	1
2026-06-19T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7100	7100	1
2026-06-19T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2364	2364	12
2026-06-19T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2379	2379	2
2026-06-19T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1562	1562	2
2026-06-20T22:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	12463	12463	3
2026-06-20T22:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7730	7730	3
2026-06-20T22:00:00.000Z	P250 | Asiimov (Field-Tested)	7261	7261	1
2026-06-20T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1273	1273	14
2026-06-20T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1761	1761	3
2026-06-20T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10898	10898	4
2026-06-20T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3376	3376	20
2026-06-20T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8902	8902	3
2026-06-20T23:00:00.000Z	AK-47 | Redline (Field-Tested)	22455	22455	4
2026-06-20T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2928	2928	26
2026-06-20T23:00:00.000Z	AWP | Atheris (Field-Tested)	3056	3056	22
2026-06-20T23:00:00.000Z	AWP | Duality (Field-Tested)	2118	2118	32
2026-06-20T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8160	8160	3
2026-06-20T23:00:00.000Z	AWP | Mortis (Field-Tested)	2291	2291	13
2026-06-20T23:00:00.000Z	AWP | PAW (Field-Tested)	1507	1507	8
2026-06-20T23:00:00.000Z	AWP | Phobos (Field-Tested)	1568	1568	14
2026-06-20T23:00:00.000Z	AWP | Worm God (Field-Tested)	1662	1662	11
2026-06-20T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12352	12352	2
2026-06-20T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3717	3717	13
2026-06-20T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2375	2375	16
2026-06-20T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11644	11644	3
2026-06-20T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5441	5441	3
2026-06-20T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8092	8092	4
2026-06-20T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6746	6746	4
2026-06-20T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9268	9268	6
2026-06-20T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2324	2324	8
2026-06-20T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3739	3739	8
2026-06-20T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2740	2740	1
